Name;ISIN;Symbol;Market;Currency;"Open Price";"High Price";"low Price";"last Price";"last Trade MIC Time";"Time Zone";Volume;Turnover;"Closing Price";"Closing Price DateTime"
ORKLA;NO0003733800;ORK;"Oslo Børs";NOK;75,90;76,38;75,64;76,20;"23/02/2024 16:25";CET;669165;50927542,28;76,20;23/02/2024
"OTELLO CORPORATION";NO0010040611;OTEC;"Oslo Børs";NOK;7,84;7,98;7,64;7,70;"23/02/2024 16:26";CET;24279;186957,08;7,70;23/02/2024
OTOVO;NO0010809783;OTOVO;"Oslo Børs";NOK;1,602;1,65;1,60;1,62;"23/02/2024 16:25";CET;1327706;2142262,292;1,62;23/02/2024
"PANORO ENERGY";NO0010564701;PEN;"Oslo Børs";NOK;25,30;25,30;23,90;24,04;"23/02/2024 16:25";CET;723084;17474434,16;24,04;23/02/2024
"PARETO BANK";NO0010397581;PARB;"Oslo Børs";NOK;55,50;55,50;54,50;54,60;"23/02/2024 16:25";CET;23371;1280549,90;54,60;23/02/2024
"PCI BIOTECH HOLD";NO0010405640;PCIB;"Oslo Børs";NOK;1,796;1,928;1,69;1,804;"23/02/2024 16:25";CET;77205;135941,382;1,804;23/02/2024
PETROLIA;CY0102630916;PSE;"Oslo Børs";NOK;4,29;4,29;4,16;4,16;"23/02/2024 16:25";CET;1074;4597,84;4,16;23/02/2024
"PETRONOR E&P";NO0012942525;PNOR;"Oslo Børs";NOK;8,17;8,17;8,00;8,12;"23/02/2024 16:25";CET;169137;1366497,32;8,12;23/02/2024
"PEXIP HOLDING";NO0010840507;PEXIP;"Oslo Børs";NOK;27,16;27,16;26,00;26,62;"23/02/2024 16:25";CET;162438;4301036,80;26,62;23/02/2024
PGS;NO0010199151;PGS;"Oslo Børs";NOK;6,50;6,544;6,292;6,336;"23/02/2024 16:27";CET;3034857;19394971,834;6,336;23/02/2024
"PHILLY SHIPYARD";NO0010395577;PHLY;"Euronext Expand Oslo";NOK;37,50;38,00;36,50;37,30;"23/02/2024 16:25";CET;10045;372413,70;37,30;23/02/2024
PHOTOCURE;NO0010000045;PHO;"Oslo Børs";NOK;55,60;55,80;53,20;54,60;"23/02/2024 16:25";CET;133786;7263943,70;54,60;23/02/2024
"PIONEER PROPERTY";NO0010735681;PPG;"Euronext Expand Oslo";NOK;91,80;91,80;91,80;91,80;"23/02/2024 16:03";CET;14299;1312648,20;91,80;23/02/2024
"POLARIS MEDIA";NO0010466022;POL;"Oslo Børs";NOK;70,00;70,00;70,00;70,00;"23/02/2024 09:00";CET;78;5460,00;70,00;23/02/2024
POLIGHT;NO0012535832;PLT;"Oslo Børs";NOK;12,54;12,76;12,22;12,76;"23/02/2024 16:25";CET;162655;2030209,02;12,76;23/02/2024
PROSAFE;NO0010861990;PRS;"Oslo Børs";NOK;46,30;46,30;44,00;45,20;"23/02/2024 16:25";CET;71609;3208744,85;45,20;23/02/2024
"PROTECTOR FORSIKRG";NO0010209331;PROT;"Oslo Børs";NOK;214,50;216,00;212,50;213,50;"23/02/2024 16:25";CET;32847;7035327,50;213,50;23/02/2024
"PROXIMAR SEAFOOD";NO0010893902;PROXI;"Euronext Growth Oslo";NOK;3,10;3,30;3,10;3,26;"23/02/2024 16:25";CET;352623;1134695,87;3,26;23/02/2024
PRYME;NL00150005Z1;PRYME;"Euronext Growth Oslo";NOK;8,95;9,39;8,94;9,32;"23/02/2024 16:25";CET;80438;734161,98;9,32;23/02/2024
"PYRUM INNOVATIONS";DE000A2G8ZX8;PYRUM;"Euronext Growth Oslo";NOK;480,00;480,00;480,00;480,00;"23/02/2024 16:12";CET;342;164160,00;480,00;23/02/2024
"QUESTERRE ENERGY";CA74836K1003;QEC;"Oslo Børs";NOK;1,97;2,035;1,94;1,962;"23/02/2024 16:25";CET;1968422;3897795,916;1,962;23/02/2024
"RANA GRUBER";NO0010907389;RANA;"Oslo Børs";NOK;69,90;70,70;69,00;70,70;"23/02/2024 16:25";CET;104025;7267568,80;70,70;23/02/2024
"REACH SUBSEA";NO0003117202;REACH;"Oslo Børs";NOK;5,42;5,52;5,42;5,42;"23/02/2024 16:25";CET;332528;1811755,36;5,42;23/02/2024
"REC SILICON";NO0010112675;RECSI;"Oslo Børs";NOK;9,99;10,03;9,542;9,542;"23/02/2024 16:26";CET;2455646;23951254,045;9,542;23/02/2024
RECREATE;NO0010859689;RCR;"Euronext Growth Oslo";NOK;1,05;1,10;1,05;1,10;"22/02/2024 13:59";CET;2230;2353,00;1,10;23/02/2024
REFUELS;NL0015001BF4;REFL;"Euronext Growth Oslo";NOK;16,498;16,498;16,498;16,498;"23/02/2024 10:15";CET;404;6665,192;16,498;23/02/2024
"RIVER TECH";MT0001710103;RIVER;"Euronext Growth Oslo";NOK;25,80;28,20;25,00;28,20;"23/02/2024 16:25";CET;7678;208271,60;28,20;23/02/2024
"ROMERIKE SPAREBK";NO0010808405;ROMER;"Euronext Growth Oslo";NOK;124,00;124,00;124,00;124,00;"23/02/2024 10:00";CET;87;10788,00;124,00;23/02/2024
ROMREAL;BMG763301022;ROM;"Euronext Expand Oslo";NOK;1,97;1,98;1,85;1,85;"23/02/2024 16:25";CET;10108;19948,11;1,85;23/02/2024
"ROMSDAL SPAREBANK";NO0010759988;ROMSB;"Euronext Growth Oslo";NOK;120,00;120,00;120,00;120,00;"23/02/2024 15:15";CET;733;87960,00;120,00;23/02/2024
"S.D. STANDARD ETC";CY0101550917;SDSD;"Oslo Børs";NOK;1,72;1,75;1,72;1,736;"23/02/2024 16:25";CET;745151;1295250,396;1,736;23/02/2024
"SAGA PURE";NO0010572589;SAGA;"Oslo Børs";NOK;1,322;1,322;1,286;1,296;"23/02/2024 16:25";CET;1171296;1515092,348;1,296;23/02/2024
SALMAR;NO0010310956;SALM;"Oslo Børs";NOK;643,40;649,60;639,00;649,20;"23/02/2024 16:25";CET;113550;73544562,80;649,20;23/02/2024
"SALMON EVOLUTION";NO0010892094;SALME;"Oslo Børs";NOK;6,55;6,56;6,46;6,54;"23/02/2024 16:25";CET;288738;1881801,10;6,54;23/02/2024
"SALMONES CAMANCHAC";NO0012451915;SACAM;"Oslo Børs";NOK;26,40;26,40;25,00;25,00;"23/02/2024 16:05";CET;5777;145721,20;25,00;23/02/2024
"SANDNES SPAREBANK";NO0006001007;SADG;"Oslo Børs";NOK;97,80;100,00;97,80;100,00;"23/02/2024 16:25";CET;204954;20488767,40;100,00;23/02/2024
"SAS AB";SE0003366871;SASNO;"Oslo Børs";NOK;0,0195;0,0195;0,0179;0,0189;"23/02/2024 16:25";CET;3406165;62309,0882;0,0189;23/02/2024
SATS;NO0010863285;SATS;"Oslo Børs";NOK;17,12;17,50;16,84;17,50;"23/02/2024 16:25";CET;382986;6575905,38;17,50;23/02/2024
SCANA;NO0003053308;SCANA;"Oslo Børs";NOK;2,58;2,58;2,26;2,33;"23/02/2024 16:27";CET;10350275;24653791,52;2,33;23/02/2024
SCATEC;NO0010715139;SCATC;"Oslo Børs";NOK;68,50;69,05;66,25;66,95;"23/02/2024 16:29";CET;500673;33546216,05;66,95;23/02/2024
"SCHIBSTED SER. A";NO0003028904;SCHA;"Oslo Børs";NOK;321,70;326,70;318,70;319,60;"23/02/2024 16:25";CET;75446;24183777,20;319,60;23/02/2024
"SCHIBSTED SER. B";NO0010736879;SCHB;"Oslo Børs";NOK;311,60;311,60;298,00;298,60;"23/02/2024 16:25";CET;41403;12411461,60;298,60;23/02/2024
"SEABIRD EXPLORAT";CY0101162119;SBX;"Oslo Børs";NOK;4,70;4,70;4,25;4,33;"23/02/2024 16:25";CET;426619;1865300,165;4,33;23/02/2024
"SEACREST PETROLEO";BMG7947V2045;SEAPT;"Euronext Expand Oslo";NOK;6,15;6,16;6,10;6,10;"23/02/2024 16:25";CET;16618;102091,00;6,10;23/02/2024
SEADRILL;BMG7997W1029;SDRL;"Oslo Børs";NOK;456,00;457,50;445,00;446,50;"23/02/2024 16:25";CET;36743;16572486,00;446,50;23/02/2024
"SELVAAG BOLIG";NO0010612450;SBO;"Oslo Børs";NOK;32,45;33,20;32,10;33,00;"23/02/2024 16:25";CET;9876;321342,45;33,00;23/02/2024
"SHELF DRILLING";KYG236271055;SHLF;"Oslo Børs";NOK;27,65;28,00;27,10;28,00;"23/02/2024 16:25";CET;505466;13968330,90;28,00;23/02/2024
"SHELF DRILLING NO";BMG236541097;SDNS;"Euronext Growth Oslo";NOK;29,40;29,40;29,40;29,40;"22/02/2024 09:04";CET;10;294,00;29,40;23/02/2024
"SIEM OFFSHORE";KYG812291253;SIOFF;"Oslo Børs";NOK;30,20;30,20;29,00;29,35;"23/02/2024 16:28";CET;340587;9979075,45;29,35;23/02/2024
"SKANDIA GREENPOWER";NO0010931207;SKAND;"Euronext Growth Oslo";NOK;0,648;0,648;0,568;0,608;"23/02/2024 16:25";CET;161268;95092,374;0,608;23/02/2024
"SKUE SPAREBANK";NO0006001809;SKUE;"Oslo Børs";NOK;240,00;240,00;240,00;240,00;"23/02/2024 14:06";CET;14;3360,00;240,00;23/02/2024
SMARTCRAFT;NO0011008971;SMCRT;"Oslo Børs";NOK;25,20;25,30;25,00;25,00;"23/02/2024 16:25";CET;315768;7903307,90;25,00;23/02/2024
"SMARTOPTICS GROUP";NO0011012502;SMOP;"Euronext Growth Oslo";NOK;17,90;17,90;16,50;16,50;"23/02/2024 16:06";CET;5212;91661,30;16,50;23/02/2024
"SOFTOX SOLUTIONS";NO0010811961;SOFTX;"Euronext Growth Oslo";NOK;1,35;1,39;1,345;1,39;"23/02/2024 16:25";CET;40712;55093,475;1,39;23/02/2024
"SOGN SPAREBANK";NO0006000603;SOGN;"Oslo Børs";NOK;181,00;185,00;181,00;185,00;"23/02/2024 15:28";CET;267;48908,00;185,00;23/02/2024
"SOLSTAD OFFSHORE";NO0003080608;SOFF;"Oslo Børs";NOK;34,54;34,86;34,00;34,02;"23/02/2024 16:25";CET;65984;2262422,50;34,02;23/02/2024
"SPARBNK 68 GR NORD";NO0010887110;SB68;"Euronext Growth Oslo";NOK;163,00;163,00;163,00;163,00;"23/02/2024 11:41";CET;43;7009,00;163,00;23/02/2024
"SPAREBANK 1 SMN";NO0006390301;MING;"Oslo Børs";NOK;141,80;141,80;140,00;141,20;"23/02/2024 16:25";CET;67544;9507933,00;141,20;23/02/2024
"SPAREBANK 1 SR-BK";NO0010631567;SRBNK;"Oslo Børs";NOK;127,90;128,20;127,20;127,60;"23/02/2024 16:25";CET;103503;13213744,10;127,60;23/02/2024
"SPAREBANK 1 SØRØ";NO0006000207;SOON;"Oslo Børs";NOK;64,20;64,20;63,00;63,00;"23/02/2024 16:25";CET;1813;114251,40;63,00;23/02/2024
"SPAREBANKEN MØRE";NO0012483207;MORG;"Oslo Børs";NOK;86,40;86,72;86,40;86,43;"23/02/2024 16:25";CET;4676;404335,47;86,43;23/02/2024
"SPAREBANKEN SØR";NO0006001502;SOR;"Oslo Børs";NOK;143,00;143,00;141,00;142,00;"23/02/2024 16:25";CET;7895;1121102,50;142,00;23/02/2024
"SPAREBANKEN VEST";NO0006000900;SVEG;"Oslo Børs";NOK;116,60;117,00;115,80;117,00;"23/02/2024 16:25";CET;25142;2925130,60;117,00;23/02/2024
"SPAREBANKEN ØST";NO0006222009;SPOG;"Oslo Børs";NOK;56,00;56,00;55,20;56,00;"23/02/2024 16:25";CET;2679;148856,00;56,00;23/02/2024
"SPBK 1 NORDMØRE";NO0010691660;SNOR;"Oslo Børs";NOK;126,00;128,00;126,00;128,00;"23/02/2024 16:25";CET;172;21816,00;128,00;23/02/2024
"SPBK 1 ØSTLANDET";NO0010751910;SPOL;"Oslo Børs";NOK;123,00;123,00;121,20;122,40;"23/02/2024 16:25";CET;38422;4679920,20;122,40;23/02/2024
"SPBK1 HELGELAND";NO0010029804;HELG;"Oslo Børs";NOK;136,00;136,00;135,00;136,00;"23/02/2024 16:25";CET;2033;275174,00;136,00;23/02/2024
"SPBK1 NORD-NORGE";NO0006000801;NONG;"Oslo Børs";NOK;101,00;101,80;100,20;101,80;"23/02/2024 16:25";CET;80008;8085558,60;101,80;23/02/2024
"SPBK1 RINGERIKE";NO0006390400;RING;"Oslo Børs";NOK;300,00;300,00;300,00;300,00;"23/02/2024 09:10";CET;80;24000,00;300,00;23/02/2024
"SPBK1 ØSTFOLD AKE";NO0010285562;SOAG;"Oslo Børs";NOK;320,00;330,00;320,00;330,00;"23/02/2024 16:05";CET;25;8190,00;330,00;23/02/2024
"SPIR GROUP";NO0012548819;SPIR;"Oslo Børs";NOK;5,82;5,88;5,70;5,88;"23/02/2024 16:25";CET;11986;68759,74;5,88;23/02/2024
SPOTLIO;NO0010781560;SPOT;"Euronext Growth Oslo";NOK;0,273;0,273;0,272;0,272;"22/02/2024 12:29";CET;236308;64390,27;0,272;23/02/2024
"STAINLESS TANKERS";NO0012780958;STST;"Euronext Growth Oslo";NOK;55,05;56,13;54,60;55,50;"23/02/2024 16:17";CET;19032;1044903,92;55,50;23/02/2024
"STANDARD SUPPLY";NO0012547308;STSU;"Euronext Growth Oslo";NOK;2,15;2,19;2,11;2,15;"23/02/2024 16:25";CET;2260828;4881012,22;2,15;23/02/2024
STOLT-NIELSEN;BMG850801025;SNI;"Oslo Børs";NOK;383,50;386,50;379,50;386,50;"23/02/2024 16:25";CET;29027;11126444,50;386,50;23/02/2024
STOREBRAND;NO0003053605;STB;"Oslo Børs";NOK;95,30;95,40;94,50;95,36;"23/02/2024 16:25";CET;511745;48651351,92;95,36;23/02/2024
STRONGPOINT;NO0010098247;STRO;"Oslo Børs";NOK;13,50;13,70;13,45;13,55;"23/02/2024 16:25";CET;92173;1250238,00;13,55;23/02/2024
"SUBSEA 7";LU0075646355;SUBC;"Oslo Børs";NOK;142,25;142,90;141,00;141,65;"23/02/2024 16:25";CET;302569;42936704,70;141,65;23/02/2024
"SUNNDAL SPAREBANK";NO0010672900;SUNSB;"Euronext Growth Oslo";NOK;115,00;115,00;112,00;112,00;"23/02/2024 14:10";CET;1600;182697,00;112,00;23/02/2024
TECHSTEP;NO0012916131;TECH;"Oslo Børs";NOK;8,25;8,40;8,15;8,30;"23/02/2024 16:25";CET;3941;32531,55;8,30;23/02/2024
"TECO 2030";NO0010887516;TECO;"Euronext Growth Oslo";NOK;2,76;2,90;2,72;2,72;"23/02/2024 16:25";CET;25768;71469,28;2,72;23/02/2024
"TEKNA HOLDING";NO0010951577;TEKNA;"Oslo Børs";NOK;8,02;8,02;7,70;7,80;"23/02/2024 13:52";CET;1433;11144,60;7,80;23/02/2024
TELENOR;NO0010063308;TEL;"Oslo Børs";NOK;117,35;117,70;115,10;115,85;"23/02/2024 16:25";CET;1133248;117881284,95;115,85;23/02/2024
TGS;NO0003078800;TGS;"Oslo Børs";NOK;99,20;100,10;97,10;98,00;"23/02/2024 16:27";CET;374109;36769352,75;98,00;23/02/2024
"THE KINGFISH COMP";NL00150001S5;KING;"Euronext Growth Oslo";NOK;7,00;7,00;6,68;6,80;"23/02/2024 11:17";CET;4018;26854,38;6,80;23/02/2024
"THOR MEDICAL";NO0010597883;TRMED;"Oslo Børs";NOK;1,13;1,13;1,07;1,094;"23/02/2024 16:25";CET;243545;269458,264;1,094;23/02/2024
TIETOEVRY;FI0009000277;TIETO;"Oslo Børs";NOK;251,00;252,80;250,80;251,80;"23/02/2024 16:25";CET;361;90913,60;251,80;23/02/2024
"TOMRA SYSTEMS";NO0012470089;TOM;"Oslo Børs";NOK;143,90;146,15;142,40;146,15;"23/02/2024 16:25";CET;404163;57611044,70;146,15;23/02/2024
"TOTENS SPAREBANK";NO0006001205;TOTG;"Oslo Børs";NOK;222,00;222,00;222,00;222,00;"23/02/2024 16:25";CET;121;26862,00;222,00;23/02/2024
TREASURE;NO0010763550;TRE;"Oslo Børs";NOK;21,30;21,30;20,60;21,00;"23/02/2024 16:25";CET;6585;138417,90;21,00;23/02/2024
"TYSNES SPAREBANK";NO0010731615;TYSB;"Euronext Growth Oslo";NOK;113,00;113,00;113,00;113,00;"23/02/2024 09:50";CET;49;5537,00;113,00;23/02/2024
ULTIMOVACS;NO0010851603;ULTI;"Oslo Børs";NOK;144,60;144,60;139,00;142,40;"23/02/2024 16:25";CET;95137;13484046,40;142,40;23/02/2024
VEIDEKKE;NO0005806802;VEI;"Oslo Børs";NOK;102,60;104,40;101,60;104,40;"23/02/2024 16:25";CET;151643;15655080,60;104,40;23/02/2024
"VISTIN PHARMA";NO0010734122;VISTN;"Oslo Børs";NOK;22,40;22,50;22,30;22,50;"23/02/2024 16:26";CET;11592;260139,60;22,50;23/02/2024
VOLUE;NO0010894603;VOLUE;"Oslo Børs";NOK;26,20;26,30;25,70;26,05;"23/02/2024 16:25";CET;60051;1564155,25;26,05;23/02/2024
"VOSS VEKSEL OGLAND";NO0003025009;VVL;"Oslo Børs";NOK;254,00;254,00;254,00;254,00;"23/02/2024 09:45";CET;31;7874,00;254,00;23/02/2024
VOW;NO0010708068;VOW;"Oslo Børs";NOK;9,61;9,95;9,55;9,75;"23/02/2024 16:25";CET;28588;277167,49;9,75;23/02/2024
"VOW GREEN METALS";NO0011037483;VGM;"Euronext Growth Oslo";NOK;1,90;1,965;1,83;1,83;"23/02/2024 16:26";CET;47263;88954,175;1,83;23/02/2024
"VÅR ENERGI";NO0011202772;VAR;"Oslo Børs";NOK;31,50;31,56;30,28;30,52;"23/02/2024 16:27";CET;3431701;105018539,48;30,52;23/02/2024
"WALLENIUS WILHELMS";NO0010571680;WAWI;"Oslo Børs";NOK;106,00;106,70;104,00;106,70;"23/02/2024 16:25";CET;214840;22706859,50;106,70;23/02/2024
WEBSTEP;NO0010609662;WSTEP;"Oslo Børs";NOK;21,60;21,60;21,00;21,50;"23/02/2024 16:25";CET;3646;76680,10;21,50;23/02/2024
"WESTERN BULK CHART";NO0010768096;WEST;"Euronext Growth Oslo";NOK;25,85;25,85;23,60;24,95;"23/02/2024 14:20";CET;9700;235167,00;24,95;23/02/2024
"WILH. WILHELMSEN A";NO0010571698;WWI;"Oslo Børs";NOK;370,50;380,00;368,50;380,00;"23/02/2024 16:25";CET;16531;6235470,50;380,00;23/02/2024
"WILH. WILHELMSEN B";NO0010576010;WWIB;"Oslo Børs";NOK;362,00;364,00;357,00;364,00;"23/02/2024 16:25";CET;4458;1607236,00;364,00;23/02/2024
"WPU - WASTE PLASTI";DK0061676400;WPU;"Euronext Growth Oslo";NOK;33,00;33,00;29,00;30,00;"23/02/2024 15:51";CET;16447;510164,30;30,00;23/02/2024
"XPLORA TECHNOLOGIE";NO0010895782;XPLRA;"Euronext Growth Oslo";NOK;13,60;14,35;13,60;13,95;"23/02/2024 16:25";CET;10869;152238,50;13,95;23/02/2024
XXL;NO0010716863;XXL;"Oslo Børs";NOK;0,905;0,911;0,773;0,865;"23/02/2024 16:25";CET;4888925;4195223,083;0,865;23/02/2024
"YARA INTERNATIONAL";NO0010208051;YAR;"Oslo Børs";NOK;344,40;346,60;340,70;345,60;"23/02/2024 16:28";CET;634741;218512439,60;345,60;23/02/2024
ZALARIS;NO0010708910;ZAL;"Oslo Børs";NOK;50,60;51,60;48,90;51,40;"23/02/2024 16:25";CET;44923;2240644,00;51,40;23/02/2024
ZAPTEC;NO0010713936;ZAP;"Oslo Børs";NOK;19,01;19,38;18,33;18,33;"23/02/2024 16:28";CET;743335;13924812,52;18,33;23/02/2024
"ZENITH ENERGY";CA98936C8584;ZENA;"Euronext Growth Oslo";NOK;0,3749;0,3749;0,31;0,3598;"23/02/2024 16:25";CET;969975;340365,6775;0,3598;23/02/2024
ZWIPE;NO0010721277;ZWIPE;"Euronext Growth Oslo";NOK;0,49;0,495;0,45;0,45;"23/02/2024 14:35";CET;30760;14399,84;0,45;23/02/2024
"ZWIPE TR";NO0013068130;ZWIPS;"Euronext Growth Oslo";NOK;0,18;0,18;0,1797;0,1797;"12/02/2024 14:05";CET;9118;1640,00;0,1797;23/02/2024
